Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
4231,135.2746,superior-centro,Sí,100,full,Sí,superior-centro,0.5222,0,raycast,No
4232,135.2954,superior-centro,Sí,100,full,Sí,superior-centro,0.5221,0,raycast,No
4233,135.3142,superior-centro,Sí,100,full,Sí,superior-centro,0.5222,0,raycast,No
4234,135.3329,superior-centro,Sí,100,full,Sí,superior-centro,0.5231,0,raycast,No
4235,135.3547,superior-centro,Sí,100,full,Sí,superior-centro,0.5241,0,raycast,No
4236,135.3743,superior-centro,Sí,100,full,Sí,superior-centro,0.5254,0,raycast,No
4237,135.3957,superior-centro,Sí,100,full,Sí,superior-centro,0.5261,0,raycast,No
4238,135.4154,superior-centro,Sí,100,full,Sí,superior-centro,0.5278,0,raycast,No
4239,135.4354,superior-centro,Sí,100,full,Sí,superior-centro,0.5274,0,raycast,No
4240,135.4551,superior-centro,Sí,100,full,Sí,superior-centro,0.527,0,raycast,No
4241,135.4748,superior-centro,Sí,100,full,Sí,superior-centro,0.5278,0,raycast,No
4242,135.4971,superior-centro,Sí,100,full,Sí,superior-centro,0.5275,0,raycast,No
4243,135.5182,superior-centro,Sí,100,full,Sí,superior-centro,0.5258,0,raycast,No
4244,135.5383,superior-centro,Sí,100,full,Sí,superior-centro,0.5249,0,raycast,No
4245,135.5586,superior-centro,Sí,100,full,Sí,superior-centro,0.524,0,raycast,No
4246,135.5781,superior-centro,Sí,100,full,Sí,superior-centro,0.5228,0,raycast,No
4247,135.5992,superior-centro,Sí,100,full,Sí,superior-centro,0.521,0,raycast,No
4248,135.6187,superior-centro,Sí,100,full,Sí,superior-centro,0.5213,0,raycast,No
4249,135.6387,superior-centro,Sí,100,full,Sí,superior-centro,0.5213,0,raycast,No
4250,135.6582,superior-centro,Sí,100,full,Sí,superior-centro,0.5187,0,raycast,No
4251,135.6782,superior-centro,Sí,100,full,Sí,superior-centro,0.5171,0,raycast,No
4252,135.7002,superior-centro,Sí,100,full,Sí,superior-centro,0.5153,0,raycast,No
4253,135.7223,superior-centro,Sí,100,full,Sí,superior-centro,0.5136,0,raycast,No
4254,135.743,superior-centro,Sí,100,full,Sí,superior-centro,0.5117,0,raycast,No
4255,135.764,superior-centro,Sí,100,full,Sí,superior-centro,0.5112,0,raycast,No
4256,135.7838,superior-centro,Sí,100,full,Sí,superior-centro,0.5101,0,raycast,No
4257,135.8052,superior-centro,Sí,100,full,Sí,superior-centro,0.5087,0,raycast,No
4258,135.8254,superior-centro,Sí,100,full,Sí,superior-centro,0.5077,0,raycast,No
4259,135.8461,superior-centro,Sí,100,full,Sí,superior-centro,0.5073,0,raycast,No
4260,135.8664,superior-centro,Sí,100,full,Sí,superior-centro,0.5073,0,raycast,No
4261,135.888,superior-centro,Sí,100,full,Sí,superior-centro,0.5071,0,raycast,No
4262,135.908,superior-centro,Sí,100,full,Sí,superior-centro,0.5061,0,raycast,No
4263,135.9287,superior-centro,Sí,100,full,Sí,superior-centro,0.506,0,raycast,No
4264,135.9494,superior-centro,Sí,100,full,Sí,superior-centro,0.5068,0,raycast,No
4265,135.9716,superior-centro,Sí,100,full,Sí,superior-centro,0.5065,0,raycast,No
4266,135.9908,superior-centro,Sí,100,full,Sí,superior-centro,0.5075,0,raycast,No
4267,136.0097,superior-centro,Sí,100,full,Sí,superior-centro,0.5074,0,raycast,No
4268,136.0305,superior-centro,Sí,100,full,Sí,superior-centro,0.5073,0,raycast,No
4269,136.0502,superior-centro,Sí,100,full,Sí,superior-centro,0.5082,0,raycast,No
4270,136.0699,superior-centro,Sí,100,full,Sí,superior-centro,0.5072,0,raycast,No
4271,136.0902,superior-centro,Sí,100,full,Sí,superior-centro,0.5075,0,raycast,No
4272,136.1104,superior-centro,Sí,100,full,Sí,superior-centro,0.5074,0,raycast,No
4273,136.1302,superior-centro,Sí,100,full,Sí,superior-centro,0.5059,0,raycast,No
4274,136.1507,superior-centro,Sí,100,full,Sí,superior-centro,0.504,0,raycast,No
4275,136.1722,superior-centro,Sí,100,full,Sí,superior-centro,0.5034,0,raycast,No
4276,136.1926,superior-centro,Sí,100,full,Sí,superior-centro,0.5029,0,raycast,No
4277,136.2143,superior-centro,Sí,100,full,Sí,superior-centro,0.5045,0,raycast,No
4278,136.2335,superior-centro,Sí,100,full,Sí,superior-centro,0.5038,0,raycast,No
4279,136.2544,superior-centro,Sí,100,full,Sí,superior-centro,0.5036,0,raycast,No
4280,136.2738,superior-centro,Sí,100,full,Sí,superior-centro,0.5044,0,raycast,No
4281,136.2965,superior-centro,Sí,100,full,Sí,superior-centro,0.5047,0,raycast,No
4282,136.3159,superior-centro,Sí,100,full,Sí,superior-centro,0.505,0,raycast,No
4283,136.3359,superior-centro,Sí,100,full,Sí,superior-centro,0.5071,0,raycast,No
4284,136.3565,superior-centro,Sí,100,full,Sí,superior-centro,0.5072,0,raycast,No
4285,136.3763,superior-centro,Sí,100,full,Sí,superior-centro,0.509,0,raycast,No
4286,136.3988,superior-centro,Sí,100,full,Sí,superior-centro,0.51,0,raycast,No
4287,136.4168,superior-centro,Sí,100,full,Sí,superior-centro,0.5089,0,raycast,No
4288,136.4375,superior-centro,Sí,100,full,Sí,superior-centro,0.5081,0,raycast,No
4289,136.4563,superior-centro,Sí,100,full,Sí,superior-centro,0.5074,0,raycast,No
4290,136.4765,superior-centro,Sí,100,full,Sí,superior-centro,0.5074,0,raycast,No
4291,136.4961,superior-centro,Sí,100,full,Sí,superior-centro,0.5065,0,raycast,No
4292,136.516,superior-centro,Sí,100,full,Sí,superior-centro,0.5081,0,raycast,No
4293,136.5353,superior-centro,Sí,100,full,Sí,superior-centro,0.5094,0,raycast,No
4294,136.5549,superior-centro,Sí,100,full,Sí,superior-centro,0.5103,0,raycast,No
4295,136.5747,superior-centro,Sí,100,full,Sí,superior-centro,0.5102,0,raycast,No
4296,136.5962,superior-centro,Sí,100,full,Sí,superior-centro,0.5116,0,raycast,No
4297,136.6166,superior-centro,Sí,100,full,Sí,superior-centro,0.5136,0,raycast,No
4298,136.6364,superior-centro,Sí,100,full,Sí,superior-centro,0.513,0,raycast,No
4299,136.6559,superior-centro,Sí,100,full,Sí,superior-centro,0.5125,0,raycast,No
4300,136.6764,superior-centro,Sí,100,full,Sí,superior-centro,0.514,0,raycast,No
4301,136.6972,superior-centro,Sí,100,full,Sí,superior-centro,0.5113,0,raycast,No
4302,136.7172,superior-centro,Sí,100,full,Sí,superior-centro,0.5108,0,raycast,No
4303,136.7379,superior-centro,Sí,100,full,Sí,superior-centro,0.5104,0,raycast,No
4304,136.7576,superior-centro,Sí,100,full,Sí,superior-centro,0.5097,0,raycast,No
4305,136.777,superior-centro,Sí,100,full,Sí,superior-centro,0.509,0,raycast,No
4306,136.798,superior-centro,Sí,100,full,Sí,superior-centro,0.5083,0,raycast,No
4307,136.8172,superior-centro,Sí,100,full,Sí,superior-centro,0.5085,0,raycast,No
4308,136.8358,superior-centro,Sí,100,full,Sí,superior-centro,0.5083,0,raycast,No
4309,136.8547,superior-centro,Sí,100,full,Sí,superior-centro,0.5083,0,raycast,No
4310,136.8739,superior-centro,Sí,100,full,Sí,superior-centro,0.5084,0,raycast,No
4311,136.8977,superior-centro,Sí,100,full,Sí,superior-centro,0.5081,0,raycast,No
4312,136.9161,superior-centro,Sí,100,full,Sí,superior-centro,0.5107,0,raycast,No
4313,136.9378,superior-centro,Sí,100,full,Sí,superior-centro,0.5105,0,raycast,No
4314,136.9574,superior-centro,Sí,100,full,Sí,superior-centro,0.5106,0,raycast,No
4315,136.9782,superior-centro,Sí,100,full,Sí,superior-centro,0.5107,0,raycast,No
4316,136.9964,superior-centro,Sí,100,full,Sí,superior-centro,0.5117,0,raycast,No
4317,137.0152,superior-centro,Sí,100,full,Sí,superior-centro,0.5137,0,raycast,No
4318,137.0349,superior-centro,Sí,100,full,Sí,superior-centro,0.5154,0,raycast,No
4319,137.053,superior-centro,Sí,100,full,Sí,superior-centro,0.5165,0,raycast,No
4434,139.1992,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8707,0,raycast,No
4435,139.2197,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8698,0,raycast,No
4436,139.2422,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8745,0,raycast,No
4437,139.2656,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8764,0,raycast,No
4438,139.2854,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8742,0,raycast,No
4439,139.3054,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8704,0,raycast,No
4440,139.3258,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8671,0,raycast,No
4441,139.3472,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8648,0,raycast,No
4442,139.3687,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8619,0,raycast,No
4443,139.3908,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8599,0,raycast,No
4444,139.4181,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8604,0,raycast,No
4445,139.4464,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8603,0,raycast,No
4446,139.4735,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8597,0,raycast,No
4447,139.5038,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8614,0,raycast,No
4448,139.5304,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8609,0,raycast,No
4449,139.5562,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8633,0,raycast,No
4450,139.5765,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8636,0,raycast,No
4451,139.5978,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8644,0,raycast,No
4452,139.6232,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8629,0,raycast,No
4453,139.6437,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8625,0,raycast,No
4454,139.6635,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8616,0,raycast,No
4455,139.6842,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8613,0,raycast,No
4456,139.7056,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8597,0,raycast,No
4457,139.7271,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8609,0,raycast,No
4458,139.7506,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8586,0,raycast,No
4459,139.7775,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8592,0,raycast,No
4460,139.8008,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8583,0,raycast,No
4461,139.824,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8571,0,raycast,No
4462,139.8486,superior-derecha,Sí,100,full,Sí,superior-derecha,0.858,0,raycast,No
4463,139.874,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8551,0,raycast,No
4464,139.9597,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8548,0,raycast,No
4465,140.0465,superior-derecha,Sí,100,full,Sí,superior-derecha,0.853,0,raycast,No
4466,140.1313,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8504,0,raycast,No
4467,140.2121,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8478,0,raycast,No
4468,140.2956,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8454,0,raycast,No
4469,140.3801,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8458,0,raycast,No
4470,140.4623,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8452,0,raycast,No
4471,140.5796,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8471,0,raycast,No
4472,140.6873,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8492,0,raycast,No
4473,140.8039,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8556,0,raycast,No
4474,140.9121,superior-derecha,Sí,100,full,Sí,superior-derecha,0.866,0,raycast,No
4475,140.9957,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8718,0,raycast,No
4476,141.0785,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8755,0,raycast,No
4477,141.1614,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8781,0,raycast,No
4478,141.2459,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8779,0,raycast,No
4479,141.3287,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8758,0,raycast,No
4480,141.4115,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8754,0,raycast,No
4481,141.5281,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8768,0,raycast,No
4482,141.6449,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8758,0,raycast,No
4483,141.7615,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8785,0,raycast,No
4484,141.8701,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8759,0,raycast,No
4485,141.9532,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8772,0,raycast,No
4486,142.0696,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8814,0,raycast,No
4487,142.187,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8944,0,raycast,No
4488,142.3035,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9038,0,raycast,No
4489,142.421,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8961,0,raycast,No
4490,142.5371,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8965,0,raycast,No
4491,142.654,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8871,0,raycast,No
4492,142.7704,superior-derecha,Sí,100,full,Sí,superior-derecha,0.884,0,raycast,No
4493,142.8873,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8947,0,raycast,No
4494,143.0032,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8868,0,raycast,No
4495,143.12,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8791,0,raycast,No
4496,143.2367,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8548,0,raycast,No
4497,143.3532,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8444,0,raycast,No
4498,143.4697,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8351,0,raycast,No
4499,143.5871,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8271,0,raycast,No
4500,143.7041,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8248,0,raycast,No
4501,143.8205,superior-derecha,Sí,100,full,Sí,superior-derecha,0.822,0,raycast,No
4502,143.9363,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8243,0,raycast,No
4503,144.054,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8266,0,raycast,No
4504,144.1698,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8258,0,raycast,No
4505,144.2871,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8269,0,raycast,No
4506,144.4033,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8292,0,raycast,No
4507,144.5205,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8317,0,raycast,No
4508,144.6367,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8325,0,raycast,No
4509,144.754,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8366,0,raycast,No
4510,144.8696,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8402,0,raycast,No
4511,144.9866,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8429,0,raycast,No
4512,145.0952,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8432,0,raycast,No
4513,145.2116,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8447,0,raycast,No
4514,145.3291,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8443,0,raycast,No
4515,145.4449,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8403,0,raycast,No
4516,145.5621,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8402,0,raycast,No
4517,145.6781,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8362,0,raycast,No
4518,145.7958,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8323,0,raycast,No
4519,145.9123,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8299,0,raycast,No
4520,146.0289,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8364,0,raycast,No
4521,146.1448,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8342,0,raycast,No
4522,146.2614,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8328,0,raycast,No
4523,146.3783,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8291,0,raycast,No
4524,146.4955,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8306,0,raycast,No
4525,146.6114,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8302,0,raycast,No
4526,146.7292,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8336,0,raycast,No
4527,146.8453,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8359,0,raycast,No
4528,146.9533,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8381,0,raycast,No
4529,147.0704,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8336,0,raycast,No
4530,147.1866,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8381,0,raycast,No
4531,147.3032,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8444,0,raycast,No
4532,147.4115,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8427,0,raycast,No
4533,147.5285,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8423,0,raycast,No
4534,147.6447,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8384,0,raycast,No
4535,147.7621,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8379,0,raycast,No
4536,147.8709,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8356,0,raycast,No
4537,147.987,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8384,0,raycast,No
4538,148.1037,superior-derecha,Sí,100,full,Sí,superior-derecha,0.839,0,raycast,No
4539,148.2204,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8343,0,raycast,No
4540,148.3368,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8303,0,raycast,No
4541,148.4449,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8347,0,raycast,No
4542,148.5621,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8402,0,raycast,No
4543,148.6796,superior-derecha,Sí,100,full,Sí,superior-derecha,0.842,0,raycast,No
4544,148.7874,superior-derecha,Sí,100,full,Sí,superior-derecha,0.842,0,raycast,No
4545,148.8971,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8361,0,raycast,No
4546,149.0034,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8342,0,raycast,No
4547,149.1204,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8328,0,raycast,No
4548,149.2371,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8335,0,raycast,No
4549,149.3532,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8322,0,raycast,No
4550,149.4707,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8306,0,raycast,No
4551,149.5786,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8308,0,raycast,No
4552,149.6948,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8312,0,raycast,No
4553,149.8117,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8318,0,raycast,No
4554,149.9283,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8326,0,raycast,No
4555,150.0451,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8336,0,raycast,No
4556,150.1615,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8394,0,raycast,No
4557,150.2786,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8521,0,raycast,No
4558,150.3948,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8645,0,raycast,No
4559,150.5122,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8697,0,raycast,No
4560,150.6284,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8628,0,raycast,No
4561,150.7448,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8672,0,raycast,No
4562,150.8614,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8585,0,raycast,No
4563,150.9784,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8531,0,raycast,No
4564,151.0867,superior-derecha,Sí,100,full,Sí,superior-derecha,0.848,0,raycast,No
4565,151.2033,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8468,0,raycast,No
4566,151.3208,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8475,0,raycast,No
4567,151.4372,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8426,0,raycast,No
4568,151.5542,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8406,0,raycast,No
4569,151.6704,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8351,0,raycast,No
4570,151.7877,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8281,0,raycast,No
4571,151.9036,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8309,0,raycast,No
4572,152.0204,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8475,0,raycast,No
4573,152.1285,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8514,0,raycast,No
4574,152.2458,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8553,0,raycast,No
4575,152.3619,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8575,0,raycast,No
4576,152.4785,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8591,0,raycast,No
4577,152.5613,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8614,0,raycast,No
4578,152.646,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8626,0,raycast,No
4579,152.7284,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8598,0,raycast,No
4580,152.8118,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8717,0,raycast,No
4581,152.8948,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8738,0,raycast,No
4582,152.9786,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8783,0,raycast,No
4583,153.062,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8839,0,raycast,No
4584,153.1454,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8881,0,raycast,No
4585,153.2291,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8912,0,raycast,No
4586,153.3037,superior-derecha,Sí,100,full,Sí,superior-derecha,0.892,0,raycast,No
4587,153.3869,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8976,0,raycast,No
4588,153.5035,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9037,0,raycast,No
6933,199.3051,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0699,0.5378,fingertip,Sí
6934,199.3232,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0696,0.5105,fingertip,Sí
6935,199.3431,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0713,0.5411,fingertip,Sí
6936,199.3657,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0725,0.5447,fingertip,Sí
6937,199.3837,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0694,0.5496,fingertip,Sí
6938,199.4014,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.07,0.549,fingertip,Sí
6939,199.4225,medio-izquierda,Sí,100,full,Sí,medio-izquierda,1,0.2649,raycast,Sí
6940,199.4413,medio-izquierda,Sí,100,full,Sí,medio-izquierda,1,0.1386,raycast,Sí
6941,199.4595,medio-izquierda,Sí,100,full,Sí,medio-izquierda,1,0.041,raycast,Sí
6942,199.4771,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.9421,0,raycast,Sí
6943,199.4956,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.886,0,raycast,No
6944,199.5155,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.8524,0,raycast,No
6945,199.5344,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.8276,0,raycast,No
6946,199.5532,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8101,0,raycast,No
6947,199.5715,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.798,0,raycast,No
6948,199.5915,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.7936,0,raycast,No
6949,199.6106,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.7918,0,raycast,No
6950,199.6298,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.7976,0,raycast,No
6951,199.6498,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8016,0,raycast,No
6952,199.6696,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8092,0,raycast,No
6953,199.6863,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8147,0,raycast,No
6954,199.7042,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.819,0,raycast,No
6955,199.7239,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8245,0,raycast,No
6956,199.7413,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8288,0,raycast,No
6957,199.7582,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8338,0,raycast,No
6958,199.7794,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8376,0,raycast,No
6959,199.7997,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8378,0,raycast,No
6960,199.8188,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8387,0,raycast,No
6961,199.8366,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.8436,0,raycast,No
6962,199.8562,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0645,0.5049,fingertip,Sí
6963,199.8783,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0695,0.4696,fingertip,Sí
6964,199.9029,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0694,0.4764,fingertip,Sí
6965,199.9286,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.068,0.4688,fingertip,Sí
6966,199.9594,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.068,0.4712,fingertip,Sí
6967,199.9942,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0682,0.4692,fingertip,Sí
6968,200.0343,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0675,0.4693,fingertip,Sí
6969,200.0707,medio-izquierda,Sí,100,full,Sí,superior-derecha,0.0669,0.467,fingertip,Sí
6970,200.1079,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0622,0.4636,fingertip,Sí
6971,200.2049,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0561,0.4604,fingertip,Sí
6972,200.3053,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0542,0.4598,fingertip,Sí
6973,200.3896,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0541,0.4626,fingertip,Sí
6974,200.4796,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0545,0.4627,fingertip,Sí
6975,200.5799,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0527,0.4618,fingertip,Sí
6976,200.6712,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0516,0.4656,fingertip,Sí
6977,200.7719,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0492,0.4636,fingertip,Sí
6978,200.8716,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0475,0.4635,fingertip,Sí
6979,200.9715,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0464,0.4682,fingertip,Sí
6980,201.0713,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0483,0.4669,fingertip,Sí
6981,201.1713,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0498,0.4661,fingertip,Sí
6982,201.2706,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0481,0.4895,fingertip,Sí
6983,201.3715,medio-izquierda,Sí,100,full,Sí,medio-izquierda,0.0485,0.5059,fingertip,Sí
